"0","8", 
"1","8",
"2","8",
"3","8",
"4","8",
"5","8",
"6","8",
"7","8",
"8","8",
"9","8",
"10","8",
"11","8",
"12","8",
"13","8",
"14","8",
"15","8",
"16","8",
"17","8",
"18","8",
"19","8",
"20","8",
"21","8",
"22","8",
"23","8",
"24","8",
"25","8",
"26","8",
"27","8",
"28","8",
"29","8",
"30","8",
"31","8",
"32","8",
"33","8",
"34","8",
"35","8",
"36","8",
"37","8",
"38","8",
"39","8",
"40","8",
"41","8",
"42","8",
"43","8",
"44","8",
"45","8",
"46","8",
"47","8",
"48","8",
"49","8",
"50","8",
"51","8",
"52","8",
"53","8",
"54","8",
"55","8",
"56","8",
"57","8",
"58","8",
"59","8",
"60","8",
"61","8",
"62","8",
"63","8",
"64","8",
"65","8",
"66","8",
"67","8",
"68","8",
"69","8",
"70","8",
"71","8",
"72","8",
"73","8",
"74","8",
"75","8",
"76","8",
"77","8",
"78","8",
"79","8",
"80","8",
"81","8",
"82","8",
"83","8",
"84","8",
"85","8",
"86","8",
"87","8",
"88","8",
"89","8",
"90","8",
"91","8",
"92","8",
"93","8",
"94","8",
"95","8",
"96","8",
"97","8",
"98","8",
"99","8",
"100","8",
"101","8",
"102","8",
"103","8",
"104","8",
"105","8",
"106","8",
"107","8",
"108","8",
"109","8",
"110","8",
"111","8",
"112","8",
"113","8",
"114","8",
"115","8",
"116","8",
"117","8",
"118","8",
"119","8",
"120","8",
"121","8",
"122","8",
"123","8",
"124","8",
"125","8",
"126","8",
"127","8",
"128","8",
"129","8",
"130","8",
"131","8",
"132","8",
"133","8",
"134","8",
"135","8",
"136","8",
"137","8",
"138","8",
"139","8",
"140","8",
"141","8",
"142","8",
"143","8",
"144","8",
"145","8",
"146","8",
"147","8",
"148","8",
"149","8",
"150","8",
"151","8",
"152","8",
"153","8",
"154","8",
"155","8",
"156","8",
"157","8",
"158","8",
"159","8",
"160","8",
"161","8",
"162","8",
"163","8",
"164","8",
"165","8",
"166","8",
"167","8",
"168","8",
"169","8",
"170","8",
"171","8",
"172","8",
"173","8",
"174","8",
"175","8",
"176","8",
"177","8",
"178","8",
"179","8",
"180","8",
"181","8",
"182","8",
"183","8",
"184","8",
"185","8",
"186","8",
"187","8",
"188","8",
"189","8",
"190","8",
"191","8",
"192","8",
"193","8",
"194","8",
"195","8",
"196","8",
"197","8",
"198","8",
"199","8",
"200","8",
"201","8",
"202","8",
"203","8",
"204","8",
"205","8",
"206","8",
"207","8",
"208","8",
"209","8",
"210","8",
"211","8",
"212","8",
"213","8",
"214","8",
"215","8",
"216","8",
"217","8",
"218","8",
"219","8",
"220","8",
"221","8",
"222","8",
"223","8",
"224","8",
"225","8",
"226","8",
"227","8",
"228","8",
"229","8",
"230","8",
"231","8",
"232","8",
"233","8",
"234","8",
"235","8",
"236","8",
"237","8",
"238","8",
"239","8",
"240","8",
"241","8",
"242","8",
"243","8",
"244","8",
"245","8",
"246","8",
"247","8",
"248","8",
"249","8",
"250","8",
"251","8",
"252","8",
"253","8",
"254","8",
"255","8",
"256","8",
"257","8",
"258","8",
"259","8",
"260","8",
"261","6",
"262","6",
"263","6",
"264","6",
"265","6",
"266","6",
"267","6",
"268","6",
"269","6",
"270","6",
"271","6",
"272","6",
"273","6",
"274","6",
"275","6",
"276","6",
"277","6",
"278","6",
"279","6",
"280","6",
"281","6",
"282","6",
"283","6",
"284","6",
"285","6",
"286","6",
"287","6",
"288","6",
"289","6",
"290","6",
"291","6",
"292","6",
"293","6",
"294","6",
"295","6",
"296","6",
"297","6",
"298","6",
"299","6",
"300","6",
"301","6",
"302","6",
"303","6",
"304","6",
"305","6",
"306","6",
"307","6",
"308","6",
"309","6",
"310","6",
"311","6",
"312","6",
"313","6",
"314","6",
"315","6",
"316","6",
"317","6",
"318","6",
"319","6",
"320","6",
"321","6",
"322","6",
"323","6",
"324","6",
"325","6",
"326","6",
"327","6",
"328","6",
"329","6",
"330","6",
"331","6",
"332","6",
"333","6",
"334","6",
"335","6",
"336","6",
"337","6",
"338","6",
"339","6",
"340","6",
"341","6",
"342","6",
"343","6",
"344","6",
"345","6",
"346","6",
"347","6",
"348","6",
"349","6",
"350","6",
"351","6",
"352","6",
